campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status,city_is_null,campaign_manager_is_null,roi_pct
IND-CMP-10250,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,FinTech,Google Ads,Indore,Uttar Pradesh,2025-06-19,2025-07-22,1199700.0,866361,311647,10830,1716,3193476,Priya Nair,Paused,0,0,368.6080052079907
IND-CMP-10376,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,FinTech,Facebook Ads,Chandigarh,Haryana,2025-04-05,2025-04-15,1186302.0,1216599,958376,135276,19396,19997276,Anjali Mehta,Completed,0,0,1643.7031429419226
IND-CMP-10265,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,LinkedIn,Noida,Maharashtra,2025-07-03,2025-08-15,924679.0,692874,1702427,85051,7808,22729088,Sneha Reddy,Completed,0,0,3280.407115868109
IND-CMP-10721,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,FinTech,YouTube,Bangalore,Bihar,2025-08-21,2025-09-21,765322.0,720553,1147112,184614,17130,16256370,Rahul Sharma,Paused,0,0,2256.0963593240194
IND-CMP-10206,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,E-commerce,Instagram,Pune,Gujarat,2025-09-09,2025-10-20,719686.0,623277,1264825,38297,4615,15432560,Amit Verma,Completed,0,0,2476.0355347622326
IND-CMP-10502,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,EdTech,Google Ads,Kochi,Kerala,2025-10-05,2025-10-12,1146385.0,962758,1712348,240423,15559,53647432,Priya Nair,Active,0,0,5572.265512205559
IND-CMP-10756,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Retail,YouTube,Delhi,Maharashtra,2025-10-06,2025-11-07,633412.0,697156,1800784,325372,21345,14706705,Neha Kapoor,Paused,0,0,2109.528570363018
IND-CMP-10559,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,E-commerce,LinkedIn,Noida,Delhi,2025-08-05,2025-09-01,777111.2328358209,273976,867247,89666,2534,10442614,Karthik Iyer,Active,0,0,3811.5068473150936
IND-CMP-10003,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,Facebook Ads,Mumbai,Kerala,2025-01-19,2025-02-20,804276.0,589061,1135411,205011,34083,147511224,Priya Nair,Paused,0,0,25041.75696574718
IND-CMP-10702,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Retail,Facebook Ads,Chennai,Andhra Pradesh,2025-09-04,2025-10-12,698768.0,645320,1184752,207765,11158,8948716,Karthik Iyer,Paused,0,0,1386.7098493770532
IND-CMP-10879,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,E-commerce,LinkedIn,Nagpur,Bihar,2025-08-25,2025-09-22,637941.0,434837,1449053,143011,3655,4974455,Pooja Singh,Completed,0,0,1143.9815379096076
IND-CMP-10194,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,Email,Indore,Delhi,2025-07-28,2025-08-13,425054.0,256769,755335,131823,8849,10220595,Rahul Sharma,Active,0,0,3980.4629842387512
IND-CMP-10262,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,E-commerce,Google Ads,Lucknow,Gujarat,2025-09-10,2025-09-17,1435878.0,1050591,1866221,131953,7449,21631896,Neha Kapoor,Completed,0,0,2059.02163639323
IND-CMP-10531,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,Email,Visakhapatnam,West Bengal,2025-05-01,2025-05-25,526674.0,376755,1941289,293630,9226,38038798,Pooja Singh,Completed,0,0,10096.428182771297
IND-CMP-10038,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Retail,Email,Coimbatore,Punjab,2025-10-04,2025-11-15,1183355.0,903515,889166,82378,329,1474249,Rohit Gupta,Paused,0,0,163.1681820445704
IND-CMP-10761,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,EdTech,LinkedIn,Chandigarh,Gujarat,2025-02-12,2025-03-01,495939.0,411277,450445,8309,264,933504,Karthik Iyer,Active,0,0,226.97695227304226
IND-CMP-10231,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,FinTech,WhatsApp,Kochi,Telangana,2025-08-13,2025-08-29,643775.0,557834,1239669,232860,25675,21515650,Rohit Gupta,Completed,0,0,3856.998677025782
IND-CMP-10555,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Travel,Google Ads,Bangalore,Gujarat,2025-10-09,2025-11-08,1482144.0,1035219,1776970,343621,56022,148570344,Vikram Patel,Completed,0,0,14351.58589631759
IND-CMP-10995,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Retail,Email,Lucknow,Bihar,2025-02-11,2025-03-24,112997.0,72212,497759,75283,4460,7524020,Rahul Sharma,Paused,0,0,10419.34858472276
IND-CMP-10689,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,E-commerce,Email,Visakhapatnam,Telangana,2025-10-10,2025-11-16,1055549.0,898570,1365382,238624,5971,3021326,Sneha Reddy,Active,0,0,336.23713233248384
IND-CMP-10509,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Travel,Email,Jaipur,Delhi,2025-03-04,2025-04-08,219319.0,220937,1397290,251385,36316,85669444,Amit Verma,Paused,0,0,38775.50795023015
IND-CMP-10107,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Travel,WhatsApp,,West Bengal,2025-10-03,2025-10-16,868887.0,957210,499503,87970,3664,3554080,Vikram Patel,Paused,1,0,371.295744925356
IND-CMP-10818,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,YouTube,Indore,Haryana,2025-01-21,2025-02-22,844418.0,511721,324529,4225,212,552896,Sneha Reddy,Active,0,0,108.04637683425146
IND-CMP-10345,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,Email,Hyderabad,Bihar,2025-03-02,2025-04-11,173152.0,171719,223332,42850,6767,31601890,Priya Nair,Paused,0,0,18403.257647668575
IND-CMP-10264,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,YouTube,Coimbatore,Punjab,2025-10-05,2025-10-28,1437969.0,984582,1916050,135611,25733,68089518,Sneha Reddy,Paused,0,0,6915.576153128942
IND-CMP-10768,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Healthcare,Google Ads,Surat,Telangana,2025-04-01,2025-04-16,1329004.0,958475,108918,9356,1329,2623446,Neha Kapoor,Paused,0,0,273.7104254153734
IND-CMP-10512,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,FinTech,WhatsApp,Delhi,Telangana,2025-10-16,2025-11-05,545903.0,407808,1087309,164762,8059,8993844,Pooja Singh,Active,0,0,2205.411370056497
IND-CMP-10035,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,YouTube,Kochi,Delhi,2025-01-25,2025-02-18,576193.0,390664,1869138,342269,61722,78880716,Neha Kapoor,Paused,0,0,20191.44738189339
IND-CMP-10983,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Travel,Instagram,Chandigarh,Maharashtra,2025-08-28,2025-09-16,1393127.0,1287230,865609,154079,11713,47437650,Karthik Iyer,Paused,0,0,3685.2504991337987
IND-CMP-10446,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Healthcare,Google Ads,Ahmedabad,Andhra Pradesh,2025-09-02,2025-09-10,1112207.0,815747,657928,77333,594,193644,Priya Nair,Active,0,0,23.73824237171574
IND-CMP-10678,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,YouTube,Kolkata,Kerala,2025-01-26,2025-02-23,686543.0,694215,887578,92072,3283,11040729,Pooja Singh,Active,0,0,1590.390441001707
IND-CMP-10274,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,E-commerce,Google Ads,Delhi,Uttar Pradesh,2025-04-23,2025-05-22,1433820.0,1454663,1817612,17701,2504,12502472,Priya Nair,Active,0,0,859.4754936366705
IND-CMP-10016,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Retail,Instagram,Nagpur,Uttar Pradesh,2025-05-19,2025-05-26,1460539.0,1521555,408759,41039,2165,4704545,Neha Kapoor,Paused,0,0,309.1932266661409
IND-CMP-10162,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,LinkedIn,Chennai,Andhra Pradesh,2025-04-11,2025-04-21,229039.0,220890,1374901,73777,10644,44683512,Karthik Iyer,Completed,0,0,20228.8523699579
IND-CMP-10625,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,EdTech,YouTube,Kochi,Maharashtra,2025-08-05,2025-08-27,511908.0,456247,1259104,247061,21019,30351436,Anjali Mehta,Active,0,0,6652.41327614209
IND-CMP-10543,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Instagram,Patna,Karnataka,2025-07-05,2025-08-10,1051693.0,1130295,465522,24779,3480,10774080,Vikram Patel,Completed,0,0,953.2095603360185
IND-CMP-10564,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,Facebook Ads,Noida,Andhra Pradesh,2025-10-25,2025-11-14,1238150.0,982202,1299143,181505,4843,4513676,Pooja Singh,Paused,0,0,459.54661057501414
IND-CMP-10645,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Travel,WhatsApp,Indore,Delhi,2025-06-28,2025-08-06,945453.0,743180,1373130,102143,6310,21435070,Priya Nair,Active,0,0,2884.236658682957
IND-CMP-10778,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Real Estate,Google Ads,Visakhapatnam,Haryana,2025-10-28,2025-11-19,513508.0,313669,1127952,173476,24594,11608368,,Completed,0,1,3700.833681364751
IND-CMP-10410,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,YouTube,Bangalore,Delhi,2025-04-05,2025-04-15,1184787.0,835200,1461022,47839,6249,4942959,Sneha Reddy,Completed,0,0,591.829382183908
IND-CMP-10119,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,Facebook Ads,Mumbai,Delhi,2025-07-21,2025-07-31,995568.0,998712,235074,37401,6513,6018012,Rohit Gupta,Active,0,0,602.5773195876288
IND-CMP-10583,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,Email,Visakhapatnam,Delhi,2025-03-16,2025-04-19,130535.0,84705,1320955,188096,30137,22331517,Sneha Reddy,Completed,0,0,26363.871081990437
IND-CMP-10517,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,Facebook Ads,Indore,Kerala,2025-02-22,2025-03-08,1102796.0,1003948,1343176,7710,972,3830652,Neha Kapoor,Completed,0,0,381.55880583456513
IND-CMP-10837,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Real Estate,Instagram,Surat,Haryana,2025-06-06,2025-07-05,873685.0,877969,1396787,158113,15733,56229742,Priya Nair,Paused,0,0,6404.524761124823
IND-CMP-10091,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,Email,Noida,West Bengal,2025-03-25,2025-05-07,709968.0,574033,1109705,169606,17748,53297244,Pooja Singh,Paused,0,0,9284.70035694812
IND-CMP-10621,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Retail,Email,Bangalore,Andhra Pradesh,2025-08-27,2025-09-10,786748.0,643610,630446,60158,7998,20610846,Rahul Sharma,Paused,0,0,3202.3812557294013
IND-CMP-10095,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,FinTech,Google Ads,Nagpur,Delhi,2025-10-07,2025-11-04,1077698.0,1035621,833678,21614,2660,10076080,Rahul Sharma,Completed,0,0,972.9505291993886
IND-CMP-10431,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Retail,Facebook Ads,Kolkata,Maharashtra,2025-10-01,2025-10-25,601564.0,445840,186554,24139,241,345112,Karthik Iyer,Active,0,0,77.40714157545308
IND-CMP-10221,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,Google Ads,Coimbatore,Haryana,2025-03-23,2025-04-29,752870.0,780687,462281,80153,6844,27492348,Neha Kapoor,Active,0,0,3521.5583197875717
IND-CMP-10844,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,WhatsApp,Visakhapatnam,Rajasthan,2025-09-18,2025-10-29,164319.0,177770,985696,100815,6266,27257100,Pooja Singh,Completed,0,0,15332.78955954323
IND-CMP-10347,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Retail,Email,Visakhapatnam,Delhi,2025-09-16,2025-09-27,552082.0,414480,1786433,197244,27829,138838881,Rahul Sharma,Paused,0,0,33497.124348581354
IND-CMP-10712,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Healthcare,Google Ads,Chennai,West Bengal,2025-10-19,2025-11-16,284488.0,260831,259878,37403,5624,15741576,Vikram Patel,Completed,0,0,6035.162998263243
IND-CMP-10869,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,FinTech,LinkedIn,Visakhapatnam,Uttar Pradesh,2025-04-18,2025-05-28,956776.0,618526,1549625,136424,21588,92245524,Rahul Sharma,Paused,0,0,14913.76659994891
IND-CMP-10326,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,E-commerce,Email,Bhopal,Telangana,2025-10-09,2025-10-16,1071788.0,674159,1186309,163769,26975,79036750,Anjali Mehta,Active,0,0,11723.755078549719
IND-CMP-10740,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Retail,Google Ads,Delhi,Bihar,2025-07-18,2025-08-17,1246359.0,1167744,76231,8317,1194,1705032,Sneha Reddy,Paused,0,0,146.01076948372247
IND-CMP-10136,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Healthcare,Facebook Ads,Nagpur,Gujarat,2025-03-30,2025-05-12,378833.0,429180,1281405,100151,10379,37001135,Vikram Patel,Paused,0,0,8621.355841371918
IND-CMP-10201,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Retail,Email,Indore,Andhra Pradesh,2025-01-12,2025-02-02,335672.0,258167,147674,10883,1990,7569960,Vikram Patel,Paused,0,0,2932.1950520399587
IND-CMP-10722,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,Instagram,Lucknow,Bihar,2025-05-25,2025-06-27,938676.0,1000016,999119,6488,918,1914030,Rohit Gupta,Paused,0,0,191.39993760099838
IND-CMP-10362,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,Google Ads,Nagpur,Bihar,2025-06-10,2025-06-22,997409.0,961998,1128278,76651,5271,13878543,Sneha Reddy,Paused,0,0,1442.6789868586006
IND-CMP-10028,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Real Estate,Email,Mumbai,Delhi,2025-08-14,2025-09-22,871147.0,898096,1874608,178493,30935,11384080,Karthik Iyer,Completed,0,0,1267.5794124458855
IND-CMP-10579,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,Instagram,Kolkata,Bihar,2025-08-18,2025-09-04,1154310.0,859398,1175444,33936,5350,22470000,Sneha Reddy,Paused,0,0,2614.6209323270477
IND-CMP-10269,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Travel,LinkedIn,Lucknow,Tamil Nadu,2025-04-28,2025-06-09,582778.0,416104,428691,8956,886,266686,Karthik Iyer,Active,0,0,64.09118874127621
IND-CMP-10872,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,E-commerce,YouTube,Hyderabad,Delhi,2025-05-18,2025-06-17,1021398.0,904762,1951805,296938,51992,25476080,Neha Kapoor,Active,0,0,2815.7769667603193
IND-CMP-10461,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,Instagram,Noida,Rajasthan,2025-06-16,2025-07-01,318034.0,194880,1083273,33679,5192,7606280,Karthik Iyer,Active,0,0,3903.05829228243
IND-CMP-10996,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,E-commerce,Facebook Ads,Surat,Karnataka,2025-07-13,2025-07-26,325541.0,207735,1608450,6798,1270,2818130,Amit Verma,Paused,0,0,1356.5985510385826
IND-CMP-10208,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Healthcare,Facebook Ads,Kolkata,Bihar,2025-07-09,2025-08-13,1303089.0,795390,1198657,100244,12680,39396760,Amit Verma,Active,0,0,4953.137454582029
IND-CMP-10786,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,FinTech,YouTube,Ahmedabad,Madhya Pradesh,2025-10-17,2025-11-02,94105.0,87120,1306537,184555,10350,45633150,Vikram Patel,Completed,0,0,52379.64876033058
IND-CMP-10772,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Real Estate,Email,Hyderabad,Punjab,2025-09-16,2025-10-21,362092.0,317291,1039236,31390,4698,4871826,Amit Verma,Paused,0,0,1535.4441191209332
IND-CMP-10295,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Real Estate,YouTube,Surat,Telangana,2025-04-04,2025-05-16,1302956.0,1320378,1214479,84035,3284,6669804,Pooja Singh,Paused,0,0,505.1435270808814
IND-CMP-10493,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Real Estate,YouTube,Bengaluru ,Telangana,2025-04-10,2025-05-05,265129.0,212727,1013240,168035,8411,27689012,Priya Nair,Paused,0,0,13016.218909682362
IND-CMP-10998,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,FinTech,Email,Nagpur,Rajasthan,2025-01-07,2025-02-20,897707.0,681938,1233426,111240,9134,27073176,Sneha Reddy,Active,0,0,3970.0348125489413
IND-CMP-10956,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,Google Ads,Bangalore,Telangana,2025-04-10,2025-05-05,1032183.0,645775,1547492,200691,10594,19556524,Amit Verma,Paused,0,0,3028.3804730749875
IND-CMP-10390,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Real Estate,Google Ads,Jaipur,Tamil Nadu,2025-06-09,2025-07-07,180811.0,167191,1582889,149699,12014,28545264,Karthik Iyer,Active,0,0,17073.44534095735
IND-CMP-10404,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,WhatsApp,Coimbatore,West Bengal,2025-09-12,2025-09-30,687373.0,547439,633853,911,120,193920,Karthik Iyer,Paused,0,0,35.42312476823902
IND-CMP-10663,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Healthcare,Instagram,Visakhapatnam,Delhi,2025-06-03,2025-07-02,1393982.0,1254678,1654287,43117,3348,5189400,Amit Verma,Completed,0,0,413.60412791170324
IND-CMP-10789,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Retail,YouTube,Noida,Rajasthan,2025-04-05,2025-04-27,740304.0,641213,337863,53014,2765,2773295,Karthik Iyer,Completed,0,0,432.5076066767205
IND-CMP-10684,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,WhatsApp,Pune,Rajasthan,2025-04-26,2025-05-05,1080184.0,1185327,1564779,6298,1055,2192290,Rahul Sharma,Paused,0,0,184.95233804680058
